timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-04-01 00:00:00,19.761251903,0.0,0,-0.11,-0.22,-0.11
2014-04-01 00:05:00,20.500833287,0.0,0,-0.11,-0.22,-0.11
2014-04-01 00:10:00,19.9616414445,0.0,0,-0.11,-0.22,-0.11
2014-04-01 00:15:00,21.4902660734,0.0,0,-0.11,-0.22,-0.11
2014-04-01 00:20:00,20.1877394098,0.0,0,-0.11,-0.22,-0.11
2014-04-01 00:25:00,19.9231256718,0.0,0,-0.11,-0.22,-0.11
2014-04-01 00:30:00,21.6984039617,0.0,0,-0.11,-0.22,-0.11
2014-04-01 00:35:00,20.8787583842,0.0,0,-0.11,-0.22,-0.11
2014-04-01 00:40:00,18.4461996294,0.0,0,-0.11,-0.22,-0.11
2014-04-01 00:45:00,18.7108178448,0.0,0,-0.11,-0.22,-0.11
2014-04-01 00:50:00,21.1484914518,0.0,0,-0.11,-0.22,-0.11
2014-04-01 00:55:00,21.3434052847,0.0,0,-0.11,-0.22,-0.11
2014-04-01 01:00:00,20.1807633164,0.0,0,-0.11,-0.22,-0.11
2014-04-01 01:05:00,20.2178209115,0.0,0,-0.11,-0.22,-0.11
2014-04-01 01:10:00,20.5277318514,0.0,0,-0.11,-0.22,-0.11
2014-04-01 01:15:00,19.7564630971,0.0,0,-0.11,-0.22,-0.11
2014-04-01 01:20:00,20.7207964939,0.0,0,-0.11,-0.22,-0.11
2014-04-01 01:25:00,18.4339250303,0.0,0,-0.11,-0.22,-0.11
2014-04-01 01:30:00,21.8451169695,0.0,0,-0.11,-0.22,-0.11
2014-04-01 01:35:00,21.0006192952,0.0,0,-0.11,-0.22,-0.11
2014-04-01 01:40:00,20.524696816,0.0,0,-0.11,-0.22,-0.11
2014-04-01 01:45:00,19.265288228,0.0,0,-0.11,-0.22,-0.11
2014-04-01 01:50:00,18.6438219498,0.0,0,-0.11,-0.22,-0.11
2014-04-01 01:55:00,19.6373718553,0.0,0,-0.11,-0.22,-0.11
2014-04-01 02:00:00,20.6463069623,0.0,0,-0.11,-0.22,-0.11
2014-04-01 02:05:00,20.5348389737,0.0,0,-0.11,-0.22,-0.11
2014-04-01 02:10:00,19.5305646203,0.0,0,-0.11,-0.22,-0.11
2014-04-01 02:15:00,20.4531455753,0.0,0,-0.11,-0.22,-0.11
2014-04-01 02:20:00,21.2549931823,0.0,0,-0.11,-0.22,-0.11
2014-04-01 02:25:00,18.1051390894,0.0,0,-0.11,-0.22,-0.11
2014-04-01 02:30:00,19.8024841917,0.0,0,-0.11,-0.22,-0.11
2014-04-01 02:35:00,21.0342209139,0.0,0,-0.11,-0.22,-0.11
2014-04-01 02:40:00,20.1845778819,0.0,0,-0.11,-0.22,-0.11
2014-04-01 02:45:00,20.6059043517,0.0,0,-0.11,-0.22,-0.11
2014-04-01 02:50:00,20.0667055704,0.0,0,-0.11,-0.22,-0.11
2014-04-01 02:55:00,21.9674981787,0.0,0,-0.11,-0.22,-0.11
2014-04-01 03:00:00,18.218486146,0.0,0,-0.11,-0.22,-0.11
2014-04-01 03:05:00,19.9641792871,0.0,0,-0.11,-0.22,-0.11
2014-04-01 03:10:00,18.3656661965,0.0,0,-0.11,-0.22,-0.11
2014-04-01 03:15:00,18.6391422485,0.0,0,-0.11,-0.22,-0.11
2014-04-01 03:20:00,19.5321534017,0.0,0,-0.11,-0.22,-0.11
2014-04-01 03:25:00,18.622160366,0.0,0,-0.11,-0.22,-0.11
2014-04-01 03:30:00,21.8547486638,0.0,0,-0.11,-0.22,-0.11
2014-04-01 03:35:00,21.7871591069,0.0,0,-0.11,-0.22,-0.11
2014-04-01 03:40:00,19.3444385849,0.0,0,-0.11,-0.22,-0.11
2014-04-01 03:45:00,20.5589908482,0.0,0,-0.11,-0.22,-0.11
2014-04-01 03:50:00,20.1350132824,0.0,0,-0.11,-0.22,-0.11
2014-04-01 03:55:00,21.2623479221,0.0,0,-0.11,-0.22,-0.11
2014-04-01 04:00:00,20.5097824393,0.0,0,-0.11,-0.22,-0.11
2014-04-01 04:05:00,18.001009818,0.0,0,-0.11,-0.22,-0.11
2014-04-01 04:10:00,21.0526975424,0.0,0,-0.11,-0.22,-0.11
2014-04-01 04:15:00,20.9873924852,0.0,0,-0.11,-0.22,-0.11
2014-04-01 04:20:00,20.0388908223,0.0,0,-0.11,-0.22,-0.11
2014-04-01 04:25:00,21.6116758929,0.0,0,-0.11,-0.22,-0.11
2014-04-01 04:30:00,21.633784822800003,0.0,0,-0.11,-0.22,-0.11
2014-04-01 04:35:00,20.0956467068,0.0,0,-0.11,-0.22,-0.11
2014-04-01 04:40:00,20.4319529248,0.0,0,-0.11,-0.22,-0.11
2014-04-01 04:45:00,21.9860882877,0.0,0,-0.11,-0.22,-0.11
2014-04-01 04:50:00,19.1952809392,0.0,0,-0.11,-0.22,-0.11
2014-04-01 04:55:00,19.2984689692,0.0,0,-0.11,-0.22,-0.11
2014-04-01 05:00:00,18.7310956107,0.0,0,-0.11,-0.22,-0.11
2014-04-01 05:05:00,21.5834677566,0.0,0,-0.11,-0.22,-0.11
2014-04-01 05:10:00,20.9779535598,0.0,0,-0.11,-0.22,-0.11
2014-04-01 05:15:00,18.4225713955,0.0,0,-0.11,-0.22,-0.11
2014-04-01 05:20:00,21.9270694048,0.0,0,-0.11,-0.22,-0.11
2014-04-01 05:25:00,20.9238468326,0.0,0,-0.11,-0.22,-0.11
2014-04-01 05:30:00,21.4020884384,0.0,0,-0.11,-0.22,-0.11
2014-04-01 05:35:00,18.1926031567,0.0,0,-0.11,-0.22,-0.11
2014-04-01 05:40:00,20.0198436758,0.0,0,-0.11,-0.22,-0.11
2014-04-01 05:45:00,20.7943931469,0.0,0,-0.11,-0.22,-0.11
2014-04-01 05:50:00,20.1717863383,0.0,0,-0.11,-0.22,-0.11
2014-04-01 05:55:00,20.6665898628,0.0,0,-0.11,-0.22,-0.11
2014-04-01 06:00:00,21.2714962544,0.0,0,-0.11,-0.22,-0.11
2014-04-01 06:05:00,19.4973482518,0.0,0,-0.11,-0.22,-0.11
2014-04-01 06:10:00,21.3946747025,0.0,0,-0.11,-0.22,-0.11
2014-04-01 06:15:00,18.6516644191,0.0,0,-0.11,-0.22,-0.11
2014-04-01 06:20:00,19.0835442201,0.0,0,-0.11,-0.22,-0.11
2014-04-01 06:25:00,18.1733824797,0.0,0,-0.11,-0.22,-0.11
2014-04-01 06:30:00,19.4577072453,0.0,0,-0.11,-0.22,-0.11
2014-04-01 06:35:00,19.5196381793,0.0,0,-0.11,-0.22,-0.11
2014-04-01 06:40:00,21.221082388800003,0.0,0,-0.11,-0.22,-0.11
2014-04-01 06:45:00,20.6125226812,0.0,0,-0.11,-0.22,-0.11
2014-04-01 06:50:00,19.7468902326,0.0,0,-0.11,-0.22,-0.11
2014-04-01 06:55:00,20.6084559145,0.0,0,-0.11,-0.22,-0.11
2014-04-01 07:00:00,18.2111334021,0.0,0,-0.11,-0.22,-0.11
2014-04-01 07:05:00,18.7210861441,0.0,0,-0.11,-0.22,-0.11
2014-04-01 07:10:00,20.507791421,0.0,0,-0.11,-0.22,-0.11
2014-04-01 07:15:00,20.5654672769,0.0,0,-0.11,-0.22,-0.11
2014-04-01 07:20:00,21.0965386348,0.0,0,-0.11,-0.22,-0.11
2014-04-01 07:25:00,19.6119990362,0.0,0,-0.11,-0.22,-0.11
2014-04-01 07:30:00,20.8902163865,0.0,0,-0.11,-0.22,-0.11
2014-04-01 07:35:00,20.7359213302,0.0,0,-0.11,-0.22,-0.11
2014-04-01 07:40:00,21.8535735135,0.0,0,-0.11,-0.22,-0.11
2014-04-01 07:45:00,18.8605209057,0.0,0,-0.11,-0.22,-0.11
2014-04-01 07:50:00,20.206718255,0.0,0,-0.11,-0.22,-0.11
2014-04-01 07:55:00,20.4070577684,0.0,0,-0.11,-0.22,-0.11
2014-04-01 08:00:00,21.9945915397,0.0,0,-0.11,-0.22,-0.11
2014-04-01 08:05:00,18.8047365687,0.0,0,-0.11,-0.22,-0.11
2014-04-01 08:10:00,20.0928720799,0.0,0,-0.11,-0.22,-0.11
2014-04-01 08:15:00,19.3847412309,0.0,0,-0.11,-0.22,-0.11
2014-04-01 08:20:00,20.1035718743,0.0,0,-0.11,-0.22,-0.11
2014-04-01 08:25:00,18.9285144084,0.0,0,-0.11,-0.22,-0.11
2014-04-01 08:30:00,18.1904495137,0.0,0,-0.11,-0.22,-0.11
2014-04-01 08:35:00,20.2902618156,0.0,0,-0.11,-0.22,-0.11
2014-04-01 08:40:00,19.3434172634,0.0,0,-0.11,-0.22,-0.11
2014-04-01 08:45:00,18.727765607,0.0,0,-0.11,-0.22,-0.11
2014-04-01 08:50:00,19.2957422643,0.0,0,-0.11,-0.22,-0.11
2014-04-01 08:55:00,18.1971208058,0.0,0,-0.11,-0.22,-0.11
2014-04-01 09:00:00,74.1260143836,0.0,0,-0.11,-0.22,-0.11
2014-04-01 09:05:00,69.10361164359999,0.0,0,-0.11,-0.22,-0.11
2014-04-01 09:10:00,72.2808540663,0.0,0,-0.11,-0.22,-0.11
2014-04-01 09:15:00,66.9544074866,0.0,0,-0.11,-0.22,-0.11
2014-04-01 09:20:00,73.4850794789,0.0,0,-0.11,-0.22,-0.11
2014-04-01 09:25:00,67.7731278131,0.0,0,-0.11,-0.22,-0.11
2014-04-01 09:30:00,69.0056563819,0.0,0,-0.11,-0.22,-0.11
2014-04-01 09:35:00,67.88839812890001,0.0,0,-0.11,-0.22,-0.11
2014-04-01 09:40:00,71.1725848238,0.0,0,-0.11,-0.22,-0.11
2014-04-01 09:45:00,68.9065226554,0.0,0,-0.11,-0.22,-0.11
2014-04-01 09:50:00,64.8937453607,0.0,0,-0.11,-0.22,-0.11
2014-04-01 09:55:00,63.179337626000006,0.0,0,-0.11,-0.22,-0.11
2014-04-01 10:00:00,79.2470505155,0.0,0,-0.11,-0.22,-0.11
2014-04-01 10:05:00,77.4320730032,0.0,0,-0.11,-0.22,-0.11
2014-04-01 10:10:00,71.3295428127,0.0,0,-0.11,-0.22,-0.11
2014-04-01 10:15:00,75.9799830691,0.0,0,-0.11,-0.22,-0.11
2014-04-01 10:20:00,77.8293300694,0.0,0,-0.11,-0.22,-0.11
2014-04-01 10:25:00,82.67338298899999,0.0,0,-0.11,-0.22,-0.11
2014-04-01 10:30:00,71.0210883865,0.0,0,-0.11,-0.22,-0.11
2014-04-01 10:35:00,75.2486478048,0.0,0,-0.11,-0.22,-0.11
2014-04-01 10:40:00,82.6076230245,0.0,0,-0.11,-0.22,-0.11
2014-04-01 10:45:00,79.90353942109999,0.0,0,-0.11,-0.22,-0.11
2014-04-01 10:50:00,74.3401531544,0.0,0,-0.11,-0.22,-0.11
2014-04-01 10:55:00,82.9596010938,0.0,0,-0.11,-0.22,-0.11
2014-04-01 11:00:00,79.41334110529999,0.0,0,-0.11,-0.22,-0.11
2014-04-01 11:05:00,79.4937884794,0.0,0,-0.11,-0.22,-0.11
2014-04-01 11:10:00,87.0996450426,0.0,0,-0.11,-0.22,-0.11
2014-04-01 11:15:00,86.6309408675,0.0,0,-0.11,-0.22,-0.11
2014-04-01 11:20:00,77.2701037963,0.0,0,-0.11,-0.22,-0.11
2014-04-01 11:25:00,73.8037704623,0.0,0,-0.11,-0.22,-0.11
2014-04-01 11:30:00,76.7474037102,0.0,0,-0.11,-0.22,-0.11
2014-04-01 11:35:00,72.052805772,0.0,0,-0.11,-0.22,-0.11
