timestamp,value,anomaly_score,label,S(t)_standard,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate
2014-04-10 00:04:00,91.958,0.0,0,-0.11,-0.22,-0.11
2014-04-10 00:09:00,94.798,0.0,0,-0.11,-0.22,-0.11
2014-04-10 00:14:00,92.208,0.0,0,-0.11,-0.22,-0.11
2014-04-10 00:19:00,93.722,0.0,0,-0.11,-0.22,-0.11
2014-04-10 00:24:00,93.042,0.0,0,-0.11,-0.22,-0.11
2014-04-10 00:29:00,92.958,0.0,0,-0.11,-0.22,-0.11
2014-04-10 00:34:00,95.708,0.0,0,-0.11,-0.22,-0.11
2014-04-10 00:39:00,95.25,0.0,0,-0.11,-0.22,-0.11
2014-04-10 00:44:00,94.458,0.0,0,-0.11,-0.22,-0.11
2014-04-10 00:49:00,92.75,0.0,0,-0.11,-0.22,-0.11
2014-04-10 00:54:00,94.208,0.0,0,-0.11,-0.22,-0.11
2014-04-10 00:59:00,92.75,0.0,0,-0.11,-0.22,-0.11
2014-04-10 01:04:00,94.376,0.0,0,-0.11,-0.22,-0.11
2014-04-10 01:09:00,92.792,0.0,0,-0.11,-0.22,-0.11
2014-04-10 01:14:00,91.666,0.0,0,-0.11,-0.22,-0.11
2014-04-10 01:19:00,87.542,0.0,0,-0.11,-0.22,-0.11
2014-04-10 01:24:00,90.75,0.0,0,-0.11,-0.22,-0.11
2014-04-10 01:29:00,91.65,0.0,0,-0.11,-0.22,-0.11
2014-04-10 01:34:00,90.06200000000004,0.0,0,-0.11,-0.22,-0.11
2014-04-10 01:39:00,93.416,0.0,0,-0.11,-0.22,-0.11
2014-04-10 01:44:00,89.904,0.0,0,-0.11,-0.22,-0.11
2014-04-10 01:49:00,90.542,0.0,0,-0.11,-0.22,-0.11
2014-04-10 01:54:00,90.628,0.0,0,-0.11,-0.22,-0.11
2014-04-10 01:59:00,91.166,0.0,0,-0.11,-0.22,-0.11
2014-04-10 02:04:00,90.5,0.0,0,-0.11,-0.22,-0.11
2014-04-10 02:09:00,89.166,0.0,0,-0.11,-0.22,-0.11
2014-04-10 02:14:00,90.292,0.0,0,-0.11,-0.22,-0.11
2014-04-10 02:19:00,90.208,0.0,0,-0.11,-0.22,-0.11
2014-04-10 02:24:00,93.626,0.0,0,-0.11,-0.22,-0.11
2014-04-10 02:29:00,93.624,0.0,0,-0.11,-0.22,-0.11
2014-04-10 02:34:00,93.756,0.0,0,-0.11,-0.22,-0.11
2014-04-10 02:39:00,93.542,0.0,0,-0.11,-0.22,-0.11
2014-04-10 02:44:00,92.042,0.0,0,-0.11,-0.22,-0.11
2014-04-10 02:49:00,90.938,0.0,0,-0.11,-0.22,-0.11
2014-04-10 02:54:00,91.376,0.0,0,-0.11,-0.22,-0.11
2014-04-10 02:59:00,92.666,0.0,0,-0.11,-0.22,-0.11
2014-04-10 03:04:00,94.42,0.0,0,-0.11,-0.22,-0.11
2014-04-10 03:09:00,95.584,0.0,0,-0.11,-0.22,-0.11
2014-04-10 03:19:00,90.62,0.0,0,-0.11,-0.22,-0.11
2014-04-10 03:24:00,93.478,0.0,0,-0.11,-0.22,-0.11
2014-04-10 03:29:00,94.126,0.0,0,-0.11,-0.22,-0.11
2014-04-10 03:34:00,93.338,0.0,0,-0.11,-0.22,-0.11
2014-04-10 03:39:00,93.458,0.0,0,-0.11,-0.22,-0.11
2014-04-10 03:44:00,92.166,0.0,0,-0.11,-0.22,-0.11
2014-04-10 03:49:00,91.584,0.0,0,-0.11,-0.22,-0.11
2014-04-10 03:54:00,94.33,0.0,0,-0.11,-0.22,-0.11
2014-04-10 03:59:00,95.084,0.0,0,-0.11,-0.22,-0.11
2014-04-10 04:04:00,93.958,0.0,0,-0.11,-0.22,-0.11
2014-04-10 04:09:00,94.714,0.0,0,-0.11,-0.22,-0.11
2014-04-10 04:14:00,92.232,0.0,0,-0.11,-0.22,-0.11
2014-04-10 04:19:00,95.2,0.0,0,-0.11,-0.22,-0.11
2014-04-10 04:24:00,92.458,0.0,0,-0.11,-0.22,-0.11
2014-04-10 04:29:00,94.444,0.0,0,-0.11,-0.22,-0.11
2014-04-10 04:34:00,86.736,0.0,0,-0.11,-0.22,-0.11
2014-04-10 04:39:00,93.072,0.0,0,-0.11,-0.22,-0.11
2014-04-10 04:44:00,95.876,0.0,0,-0.11,-0.22,-0.11
2014-04-10 04:49:00,93.994,0.0,0,-0.11,-0.22,-0.11
2014-04-10 04:54:00,94.104,0.0,0,-0.11,-0.22,-0.11
2014-04-10 04:59:00,93.75,0.0,0,-0.11,-0.22,-0.11
2014-04-10 05:04:00,90.852,0.0,0,-0.11,-0.22,-0.11
2014-04-10 05:09:00,89.584,0.0,0,-0.11,-0.22,-0.11
